ID;Geslacht;Leeftijd;DiagnoseAantal;DiagnosenGGZ;Perioden;PrimaireDiagnoses_1;PrimaireEnNevendiagnoses_2;PrimaireDiagnoses_3;PrimaireEnNevendiagnoses_4;PrimaireDiagnoses_5;PrimaireEnNevendiagnoses_6;PrimaireDiagnoses_7;PrimaireEnNevendiagnoses_8
7210;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2011;;0.0;;0.0;;0.0;;0.0
7211;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2012;;0.0;;0.0;;0.0;;0.0
7212;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2013;;0.0;;0.0;;0.0;;0.0
7213;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2014;;0.0;;0.0;;0.0;;0.0
7214;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2015;;;;;;;;
7215;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.2 Schizofrenie: gedesorganis. type;2016;;;;;;;;
7216;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2009;;0.0;;0.0;;0.0;;0.0
7217;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2010;;0.0;;0.0;;0.0;;0.0
7218;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2011;;0.0;;0.0;;0.0;;0.0
7219;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2012;;0.0;;0.0;;0.0;;0.0
7220;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2013;;0.0;;0.0;;0.0;;0.0
7221;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2014;;0.0;;0.0;;0.0;;0.0
7222;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2015;;;;;;;;
7223;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.3 Schizofrenie: katatone type;2016;;;;;;;;
7224;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2009;;0.0;;0.0;;0.0;;0.0
7225;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2010;;0.0;;0.0;;0.0;;0.0
7226;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2011;;0.0;;0.0;;0.0;;0.0
7227;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2012;;0.0;;0.0;;0.0;;0.0
7228;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2013;;0.0;;0.0;;0.0;;0.0
7229;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2014;;0.0;;0.0;;0.0;;0.0
7230;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2015;;;;;;;;
7231;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.4 Schizofrenie: ongediff. type;2016;;;;;;;;
7232;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7233;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7234;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7235;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7236;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7237;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7238;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2015;;;;;;;;
7239;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.1.5 Schizofrenie: overig of NAO;2016;;;;;;;;
7240;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2009;;0.0;;0.0;;0.0;;0.0
7241;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2010;;0.0;;0.0;;0.0;;0.0
7242;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2011;;0.0;;0.0;;0.0;;0.0
7243;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2012;;0.0;;0.0;;0.0;;0.0
7244;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2013;;0.0;;0.0;;0.0;;0.0
7245;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2014;;0.0;;0.0;;0.0;;0.0
7246;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2015;;;;;;;;
7247;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.2 Schizofreniforme stoornis;2016;;;;;;;;
7248;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2009;;0.0;;0.0;;0.0;;0.0
7249;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2010;;0.0;;0.0;;0.0;;0.0
7250;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2011;;0.0;;0.0;;0.0;;0.0
7251;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2012;;0.0;;0.0;;0.0;;0.0
7252;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2013;;0.0;;0.0;;0.0;;0.0
7253;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2014;;0.0;;0.0;;0.0;;0.0
7254;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2015;;;;;;;;
7255;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.3 Schizoaffectieve stoornis;2016;;;;;;;;
7256;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2009;;0.0;;0.0;;0.0;;0.0
7257;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2010;;0.0;;0.0;;0.0;;0.0
7258;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2011;;0.0;;0.0;;0.0;;0.0
7259;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2012;;0.0;;0.0;;0.0;;0.0
7260;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2013;;0.0;;0.0;;0.0;;0.0
7261;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2014;;0.0;;0.0;;0.0;;0.0
7262;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2015;;;;;;;;
7263;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.4 Waanstoornis;2016;;;;;;;;
7264;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7265;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7266;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7267;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7268;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7269;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7270;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2015;;;;;;;;
7271;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;5.5 Psychotische stoorn: overig of NAO;2016;;;;;;;;
7272;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2009;;0.0;;0.0;;0.0;;0.0
7273;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2010;;0.0;;0.0;;0.0;;0.0
7274;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2011;;0.0;;0.0;;0.0;;0.0
7275;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2012;;0.0;;0.0;;0.0;;0.0
7276;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2013;;0.0;;0.0;;0.0;;0.0
7277;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2014;;0.0;;0.0;;0.0;;0.0
7278;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2015;;;;;;;;
7279;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6 Totaal stemmingsstoornissen;2016;;;;;;;;
7280;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2009;;0.0;;0.0;;0.0;;0.0
7281;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2010;;0.0;;0.0;;0.0;;0.0
7282;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2011;;0.0;;0.0;;0.0;;0.0
7283;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2012;;0.0;;0.0;;0.0;;0.0
7284;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2013;;0.0;;0.0;;0.0;;0.0
7285;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2014;;0.0;;0.0;;0.0;;0.0
7286;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2015;;;;;;;;
7287;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1 Totaal depressieve stoornissen;2016;;;;;;;;
7288;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2009;;0.0;;0.0;;0.0;;0.0
7289;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2010;;0.0;;0.0;;0.0;;0.0
7290;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2011;;0.0;;0.0;;0.0;;0.0
7291;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2012;;0.0;;0.0;;0.0;;0.0
7292;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2013;;0.0;;0.0;;0.0;;0.0
7293;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2014;;0.0;;0.0;;0.0;;0.0
7294;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2015;;;;;;;;
7295;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.1 Depressieve st: eenmalige episode;2016;;;;;;;;
7296;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2009;;0.0;;0.0;;0.0;;0.0
7297;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2010;;0.0;;0.0;;0.0;;0.0
7298;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2011;;0.0;;0.0;;0.0;;0.0
7299;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2012;;0.0;;0.0;;0.0;;0.0
7300;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2013;;0.0;;0.0;;0.0;;0.0
7301;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2014;;0.0;;0.0;;0.0;;0.0
7302;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2015;;;;;;;;
7303;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.2 Depressieve stoornis: recidiverend;2016;;;;;;;;
7304;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2009;;0.0;;0.0;;0.0;;0.0
7305;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2010;;0.0;;0.0;;0.0;;0.0
7306;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2011;;0.0;;0.0;;0.0;;0.0
7307;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2012;;0.0;;0.0;;0.0;;0.0
7308;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2013;;0.0;;0.0;;0.0;;0.0
7309;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2014;;0.0;;0.0;;0.0;;0.0
7310;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2015;;;;;;;;
7311;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.3 Depressieve stoornis: dysthyme st.;2016;;;;;;;;
7312;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7313;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7314;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7315;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7316;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7317;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7318;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2015;;;;;;;;
7319;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.1.4 Depressieve stoorn: overig of NAO;2016;;;;;;;;
7320;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2009;;0.0;;0.0;;0.0;;0.0
7321;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2010;;0.0;;0.0;;0.0;;0.0
7322;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2011;;0.0;;0.0;;0.0;;0.0
7323;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2012;;0.0;;0.0;;0.0;;0.0
7324;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2013;;0.0;;0.0;;0.0;;0.0
7325;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2014;;0.0;;0.0;;0.0;;0.0
7326;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2015;;;;;;;;
7327;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2 Totaal bipolaire stoornissen;2016;;;;;;;;
7328;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2009;;0.0;;0.0;;0.0;;0.0
7329;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2010;;0.0;;0.0;;0.0;;0.0
7330;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2011;;0.0;;0.0;;0.0;;0.0
7331;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2012;;0.0;;0.0;;0.0;;0.0
7332;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2013;;0.0;;0.0;;0.0;;0.0
7333;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2014;;0.0;;0.0;;0.0;;0.0
7334;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2015;;;;;;;;
7335;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.1 Bipolaire stoornis: bipolair I;2016;;;;;;;;
7336;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2009;;0.0;;0.0;;0.0;;0.0
7337;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2010;;0.0;;0.0;;0.0;;0.0
7338;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2011;;0.0;;0.0;;0.0;;0.0
7339;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2012;;0.0;;0.0;;0.0;;0.0
7340;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2013;;0.0;;0.0;;0.0;;0.0
7341;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2014;;0.0;;0.0;;0.0;;0.0
7342;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2015;;;;;;;;
7343;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.2 Bipolaire stoornis: bipolair II;2016;;;;;;;;
7344;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2009;;0.0;;0.0;;0.0;;0.0
7345;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2010;;0.0;;0.0;;0.0;;0.0
7346;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2011;;0.0;;0.0;;0.0;;0.0
7347;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2012;;0.0;;0.0;;0.0;;0.0
7348;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2013;;0.0;;0.0;;0.0;;0.0
7349;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2014;;0.0;;0.0;;0.0;;0.0
7350;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2015;;;;;;;;
7351;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.3 Bipolaire stoornis: cyclothyme st.;2016;;;;;;;;
7352;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7353;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7354;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7355;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7356;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7357;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7358;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2015;;;;;;;;
7359;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.2.4 Bipolaire stoornis: overig of NAO;2016;;;;;;;;
7360;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2009;;0.0;;0.0;;0.0;;0.0
7361;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2010;;0.0;;0.0;;0.0;;0.0
7362;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2011;;0.0;;0.0;;0.0;;0.0
7363;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2012;;0.0;;0.0;;0.0;;0.0
7364;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2013;;0.0;;0.0;;0.0;;0.0
7365;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2014;;0.0;;0.0;;0.0;;0.0
7366;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2015;;;;;;;;
7367;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;6.3 Stemmingsstoornis: overig of NAO;2016;;;;;;;;
7368;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2009;;0.0;;0.0;;0.0;;0.0
7369;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2010;;0.0;;0.0;;0.0;;0.0
7370;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2011;;15.0;;2.0;;0.0;;0.0
7371;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2012;;50.0;;6.0;;15.0;;2.0
7372;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2013;;35.0;;4.0;;30.0;;4.0
7373;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2014;;5.0;;1.0;;5.0;;1.0
7374;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2015;;;;;;;;
7375;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7 Totaal angststoornissen;2016;;;;;;;;
7376;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2009;;0.0;;0.0;;0.0;;0.0
7377;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2010;;0.0;;0.0;;0.0;;0.0
7378;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2011;;0.0;;0.0;;0.0;;0.0
7379;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2012;;0.0;;0.0;;0.0;;0.0
7380;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2013;;0.0;;0.0;;0.0;;0.0
7381;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2014;;0.0;;0.0;;0.0;;0.0
7382;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2015;;;;;;;;
7383;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.1 Paniekstoornis zonder agorafobie;2016;;;;;;;;
7384;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2009;;0.0;;0.0;;0.0;;0.0
7385;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2010;;0.0;;0.0;;0.0;;0.0
7386;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2011;;0.0;;0.0;;0.0;;0.0
7387;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2012;;0.0;;0.0;;0.0;;0.0
7388;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2013;;0.0;;0.0;;0.0;;0.0
7389;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2014;;0.0;;0.0;;0.0;;0.0
7390;Totaal mannen en vrouwen;0 tot 5 jaar;Geen diagnose;7.2 Paniekstoornis met agorafobie;2015;;;;;;;;
