ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
9551;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Reusel-De Mierden;2018;1.8;1.8;14;;24.3;;26.5
9552;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2011;8.9;8.8;21;20.6;18.4;26.5;22.1
9553;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2012;8.9;8.9;21;21.2;18.6;26.8;22.1
9554;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2013;9.3;9.2;22;21.3;18.6;27.2;22.1
9555;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2014;9.4;9.3;22;22.0;19.0;27.5;22.2
9556;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2015;9.4;9.4;22;22.2;19.4;28.1;22.4
9557;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2016;9.6;9.5;23;22.7;19.9;28.1;22.6
9558;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2017;9.7;9.7;23;23.2;20.3;29.0;23.2
9559;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rheden;2018;9.6;9.6;23;23.7;20.8;29.4;23.9
9560;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2011;2.5;2.5;13;22.4;19.7;28.5;23.2
9561;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2012;2.5;2.5;13;22.5;20.0;28.6;23.3
9562;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2013;2.6;2.6;14;22.5;19.9;29.0;23.2
9563;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2014;2.7;2.7;14;23.4;20.0;29.1;23.4
9564;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2015;2.7;2.7;14;23.1;20.2;29.7;23.5
9565;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2016;2.8;2.8;15;24.3;20.9;30.2;24.0
9566;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2017;2.9;2.9;15;25.5;21.6;31.6;25.1
9567;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rhenen;2018;2.9;2.9;15;26.0;21.9;31.4;25.7
9568;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2011;7.6;7.6;17;21.8;19.8;28.5;24.4
9569;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2012;7.8;7.8;18;22.0;19.8;28.7;24.1
9570;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2013;8.0;8.0;18;22.0;19.8;29.1;24.4
9571;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2014;8.1;8.1;18;22.7;20.3;29.4;24.3
9572;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2015;8.2;8.2;18;22.9;20.6;29.5;24.5
9573;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2016;8.2;8.2;18;23.7;21.2;29.9;24.9
9574;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2017;8.4;8.4;19;24.4;21.8;30.9;25.2
9575;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Ridderkerk;2018;8.6;8.6;19;24.7;22.2;30.9;26.0
9576;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2011;3.7;3.7;10;22.0;19.5;26.2;21.6
9577;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2012;3.8;3.8;10;22.8;19.5;26.4;21.7
9578;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2013;3.9;3.9;11;22.2;19.7;26.6;21.3
9579;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2014;3.8;3.8;10;24.5;20.5;27.3;22.3
9580;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2015;4.0;4.0;11;22.6;20.2;27.2;22.0
9581;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2016;4.1;4.1;11;23.4;21.1;27.6;22.3
9582;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2017;4.2;4.2;11;24.3;21.6;28.9;23.0
9583;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijssen-Holten;2018;4.3;4.3;11;24.6;22.3;29.3;24.1
9584;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2011;12.0;12.0;26;23.0;20.7;31.6;27.2
9585;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2012;12.3;12.2;27;23.1;20.8;31.7;27.1
9586;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2013;12.4;12.3;27;23.2;20.7;31.8;27.0
9587;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2014;12.3;12.2;27;23.9;21.1;32.1;27.1
9588;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2015;12.6;12.5;27;24.0;21.1;32.1;26.7
9589;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2016;12.8;12.7;27;24.5;21.5;32.5;26.8
9590;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2017;13.1;13.1;26;24.6;21.8;32.7;26.9
9591;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rijswijk (ZH.);2018;13.1;13.0;26;25.2;22.6;33.5;27.7
9592;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2011;3.1;3.1;15;21.6;19.9;26.7;21.8
9593;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2012;3.1;3.1;15;22.3;20.2;27.4;21.8
9594;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2013;3.1;3.1;15;21.9;20.6;27.4;22.2
9595;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2014;3.2;3.2;16;23.1;21.0;28.1;22.5
9596;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2015;3.2;3.2;16;23.3;21.3;28.3;22.8
9597;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2016;3.3;3.3;16;23.8;21.9;28.8;23.2
9598;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2017;3.3;3.3;17;24.3;22.2;29.5;23.8
9599;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roerdalen;2018;3.4;3.4;17;24.8;22.7;30.0;24.2
9600;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2011;11.5;11.5;21;20.0;17.9;26.0;21.3
9601;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2012;11.8;11.7;21;20.1;18.1;26.4;21.4
9602;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2013;12.1;12.1;22;20.3;18.1;26.4;21.2
9603;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2014;12.2;12.2;22;20.9;18.7;27.0;21.7
9604;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2015;12.5;12.5;22;21.3;18.9;26.9;21.6
9605;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2016;12.9;12.9;23;22.3;19.6;27.7;22.1
9606;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2017;13.1;13.0;23;22.7;20.1;28.1;22.6
9607;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roermond;2018;13.3;13.3;23;23.0;20.7;28.5;23.2
9608;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2011;6.1;6.0;14;25.7;21.7;33.8;27.4
9609;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2012;6.3;6.2;15;25.7;21.9;34.1;27.3
9610;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2013;6.3;6.3;15;25.7;21.9;34.1;27.0
9611;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2014;6.5;6.4;15;27.7;22.6;34.5;27.0
9612;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2015;6.4;6.4;15;26.7;23.0;35.4;27.5
9613;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2016;6.6;6.5;16;28.5;23.3;35.8;27.9
9614;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2017;6.7;6.6;16;28.6;23.9;37.0;28.3
9615;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;De Ronde Venen;2018;6.9;6.8;16;29.0;24.6;37.9;29.3
9616;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2011;13.2;13.1;17;20.9;18.8;27.3;22.7
9617;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2012;13.4;13.4;18;21.0;19.0;27.5;22.6
9618;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2013;13.5;13.5;18;21.1;19.1;27.8;22.7
9619;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2014;13.5;13.4;18;21.9;19.6;28.1;22.8
9620;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2015;13.9;13.8;18;22.0;19.8;28.3;22.9
9621;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2016;14.1;14.1;19;22.6;20.3;28.6;23.1
9622;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2017;14.3;14.3;19;23.3;20.8;29.2;23.7
9623;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Roosendaal;2018;14.7;14.6;19;23.5;21.2;29.5;24.2
9624;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2011;176.6;175.7;30;18.9;16.8;26.0;20.2
9625;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2012;178.6;177.6;30;19.0;16.9;26.1;20.1
9626;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2013;178.8;177.7;30;19.2;16.8;26.4;20.0
9627;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2014;177.3;176.2;30;20.0;17.4;26.9;20.2
9628;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2015;180.7;179.6;30;20.2;17.7;27.0;20.1
9629;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2016;182.8;181.3;30;20.8;18.3;27.4;20.4
9630;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2017;184.5;183.1;30;21.5;18.9;28.2;21.0
9631;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rotterdam;2018;185.9;184.3;30;22.0;19.5;29.0;21.9
9632;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2011;0.2;0.2;10;30.1;27.2;42.9;34.8
9633;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2012;0.2;0.2;10;39.5;27.5;40.5;32.9
9634;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2013;0.2;0.2;11;34.4;28.0;47.0;35.5
9635;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2014;0.2;0.2;11;34.6;28.2;46.0;34.6
9636;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2015;0.2;0.2;12;33.5;28.5;44.1;33.3
9637;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2016;0.2;0.2;11;34.2;30.0;49.8;35.5
9638;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2017;0.2;0.2;12;43.5;31.8;50.6;39.8
9639;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rozendaal;2018;0.2;0.2;11;;;;
9640;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2011;2.7;2.6;12;20.7;18.5;24.7;19.0
9641;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2012;2.8;2.8;12;21.0;18.9;25.0;19.5
9642;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2013;2.9;2.9;13;21.0;19.0;25.3;19.3
9643;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2014;2.9;2.9;13;22.1;19.6;26.0;20.3
9644;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2015;3.0;3.0;14;21.9;19.9;25.9;20.1
9645;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2016;3.0;3.0;14;22.6;20.4;26.4;20.4
9646;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2017;3.1;3.1;14;23.2;20.6;27.3;20.8
9647;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Rucphen;2018;3.2;3.2;14;23.4;21.3;27.6;21.4
9648;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2011;7.0;7.0;15;22.3;20.1;28.4;24.5
9649;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2012;7.2;7.1;16;22.2;20.3;28.4;24.2
9650;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2013;7.2;7.2;16;22.3;20.4;28.8;24.4
9651;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2014;7.4;7.4;16;23.2;20.8;29.2;24.4
9652;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2015;7.6;7.6;17;23.2;21.1;29.3;24.4
9653;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2016;7.7;7.6;17;24.2;21.9;30.2;25.1
9654;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2017;7.8;7.7;17;25.1;22.5;31.6;25.9
9655;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schagen;2018;8.0;7.9;17;25.2;22.8;31.5;26.1
9656;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2011;1.1;1.1;12;23.6;21.8;29.8;26.3
9657;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2012;1.1;1.1;12;23.9;22.0;30.0;26.7
9658;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2013;1.1;1.1;12;23.8;22.0;30.2;25.8
9659;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2014;1.2;1.2;13;24.2;22.7;30.2;26.5
9660;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2015;1.2;1.2;13;24.4;22.6;29.6;25.7
9661;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2016;1.3;1.3;14;24.9;23.0;30.4;26.2
9662;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2017;1.3;1.3;14;25.0;23.3;30.7;25.9
9663;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Scherpenzeel;2018;1.3;1.3;14;;24.0;;26.6
9664;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2011;17.2;17.1;23;20.3;18.1;27.6;22.5
9665;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2012;17.3;17.2;23;20.1;18.2;27.4;22.3
9666;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2013;17.4;17.3;23;20.4;18.3;27.8;22.6
9667;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2014;17.5;17.4;24;20.9;18.7;28.0;22.5
9668;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2015;18.0;17.9;24;21.1;19.0;27.9;22.4
9669;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2016;18.2;18.1;24;21.9;19.6;28.5;23.0
9670;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2017;18.6;18.5;24;22.4;20.0;29.1;23.3
9671;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiedam;2018;18.8;18.7;25;22.8;20.6;29.5;24.0
9672;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2011;0.2;0.2;25;22.6;19.9;28.0;24.4
9673;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2012;0.2;0.2;24;24.6;20.5;30.1;24.3
9674;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2013;0.2;0.2;26;22.6;19.4;28.1;22.8
9675;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2014;0.2;0.2;26;24.1;19.6;28.7;23.7
9676;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2015;0.3;0.3;28;26.0;20.8;32.3;25.7
9677;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2016;0.3;0.3;29;27.4;21.3;31.9;25.1
9678;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2017;0.3;0.3;29;27.1;22.4;34.3;26.0
9679;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schiermonnikoog;2018;0.3;0.3;29;;;;
9680;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2011;5.4;5.3;16;22.7;19.5;28.6;22.6
9681;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2012;5.5;5.5;17;23.1;19.8;29.1;22.8
9682;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2013;5.6;5.5;17;23.3;20.0;29.6;23.1
9683;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2014;5.7;5.7;17;24.0;20.5;29.8;23.0
9684;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2015;5.8;5.8;18;24.1;20.6;29.6;22.9
9685;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2016;5.9;5.8;18;25.7;21.3;30.7;23.5
9686;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2017;6.0;5.9;18;25.5;21.6;32.2;24.0
9687;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Schouwen-Duiveland;2018;6.0;5.9;18;25.4;22.1;31.5;24.7
9688;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2011;1.6;1.6;15;21.6;19.4;27.5;22.6
9689;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2012;1.7;1.6;16;21.4;19.4;27.3;22.4
9690;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2013;1.7;1.7;16;21.5;19.4;27.0;21.9
9691;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2014;1.8;1.8;17;22.5;19.8;27.8;22.6
9692;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2015;1.8;1.8;17;22.3;20.1;27.5;22.9
9693;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2016;1.8;1.8;17;23.0;20.7;28.2;23.1
9694;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2017;1.9;1.9;18;23.6;21.3;29.2;23.8
9695;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Simpelveld;2018;1.9;1.9;18;;21.8;;24.3
9696;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2011;1.3;1.2;11;22.6;20.5;27.4;22.1
9697;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2012;1.3;1.3;11;23.1;20.9;27.9;23.0
9698;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2013;1.3;1.3;12;24.3;21.7;29.3;23.7
9699;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2014;1.4;1.4;12;25.2;22.1;28.9;23.7
9700;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2015;1.4;1.4;12;24.1;22.2;29.5;24.0
9701;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2016;1.4;1.4;12;24.5;22.6;29.4;24.0
9702;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2017;1.4;1.4;13;25.3;23.1;30.7;24.1
9703;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint Anthonis;2018;1.4;1.4;13;;23.4;;24.0
9704;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2011;3.3;3.3;12;23.4;20.9;29.2;23.8
9705;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2012;3.4;3.4;12;23.6;21.2;29.5;24.0
9706;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2013;3.5;3.5;13;23.5;21.4;29.5;24.1
9707;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2014;3.6;3.6;13;24.6;22.0;29.7;24.2
9708;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2015;3.8;3.8;14;24.4;22.4;30.4;24.6
9709;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2016;3.8;3.7;13;25.7;23.2;31.6;25.2
9710;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2017;3.9;3.8;14;26.2;23.5;32.3;25.3
9711;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sint-Michielsgestel;2018;3.9;3.9;14;27.2;24.1;33.7;26.4
9712;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2011;18.9;18.8;20;20.2;18.0;26.0;21.0
9713;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2012;19.2;19.2;21;20.2;18.2;26.2;21.2
9714;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2013;19.6;19.5;21;20.5;18.3;26.6;21.4
9715;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2014;19.7;19.6;22;21.3;18.8;27.1;21.5
9716;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2015;20.2;20.1;22;21.3;19.1;27.1;21.7
9717;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2016;20.5;20.4;22;22.1;19.8;27.7;22.2
9718;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2017;20.8;20.7;23;22.7;20.2;28.5;22.7
9719;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sittard-Geleen;2018;20.9;20.9;23;23.1;20.8;29.1;23.3
9720;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2011;3.9;3.9;17;20.5;18.5;26.8;22.2
9721;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2012;3.8;3.8;16;21.4;19.2;27.8;23.4
9722;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2013;3.8;3.8;16;21.2;19.0;27.7;23.3
9723;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2014;3.8;3.8;16;22.2;19.4;28.2;23.4
9724;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2015;3.9;3.9;16;22.1;19.7;28.3;23.7
9725;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2016;4.0;4.0;17;22.8;20.3;28.9;24.1
9726;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2017;4.1;4.1;17;23.2;20.7;29.5;24.4
9727;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sliedrecht;2018;4.1;4.1;17;23.8;21.3;30.1;25.1
9728;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2011;4.4;4.3;19;21.4;19.2;25.9;20.8
9729;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2012;4.4;4.4;19;21.8;19.6;26.4;21.1
9730;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2013;4.5;4.4;19;22.3;19.8;27.2;21.6
9731;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2014;4.4;4.4;19;23.2;20.3;27.9;22.1
9732;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2015;4.6;4.5;20;23.0;20.5;28.3;22.4
9733;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2016;4.6;4.6;20;23.3;21.0;28.4;22.8
9734;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2017;4.7;4.6;20;23.4;21.0;28.5;22.6
9735;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Sluis;2018;4.7;4.6;20;24.2;21.6;29.3;23.4
9736;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Smallingerland;2011;9.6;9.6;18;19.4;17.7;25.1;20.8
9737;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Smallingerland;2012;9.8;9.8;18;19.6;17.9;25.3;20.8
9738;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;Smallingerland;2013;10.0;10.0;18;19.7;18.0;25.5;20.8
