ID;Geslacht;Persoonskenmerken;MboSectoren;MaatschappelijkePositie1JaarEerder;Perioden;InstromersTotaal_1;Entreeopleiding_2;Niveau2_3;Niveau3_4;Niveau4_5;BeroepsopleidendeLeerwegBol_6;BeroepsbegeleidendeLeerwegBbl_7;BolEntreeopleiding_8;BolNiveau2_9;BolNiveau3_10;BolNiveau4_11;BblEntreeopleiding_12;BblNiveau2_13;BblNiveau3_14;BblNiveau4_15
8933;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8934;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8935;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8936;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2017/'18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8937;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8938;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8939;Totaal mannen en vrouwen;Marokko;Sector landbouw;Brugklassen 1, 2 en 3 (ongedeeld);2020/'21;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8940;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2009/'10;6.0;0.0;4.0;0.0;2.0;5.0;1.0;0.0;3.0;0.0;2.0;0.0;1.0;0.0;0.0
8941;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2010/'11;6.0;0.0;3.0;3.0;0.0;6.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0
8942;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2011/'12;5.0;0.0;3.0;2.0;0.0;5.0;0.0;0.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0
8943;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2012/'13;13.0;0.0;4.0;4.0;5.0;13.0;0.0;0.0;4.0;4.0;5.0;0.0;0.0;0.0;0.0
8944;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2013/'14;3.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
8945;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2014/'15;10.0;1.0;4.0;1.0;4.0;10.0;0.0;1.0;4.0;1.0;4.0;0.0;0.0;0.0;0.0
8946;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2015/'16;6.0;3.0;2.0;1.0;0.0;6.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
8947;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2016/'17;12.0;0.0;8.0;3.0;1.0;12.0;0.0;0.0;8.0;3.0;1.0;0.0;0.0;0.0;0.0
8948;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2017/'18;13.0;0.0;9.0;2.0;2.0;13.0;0.0;0.0;9.0;2.0;2.0;0.0;0.0;0.0;0.0
8949;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2018/'19;8.0;0.0;4.0;2.0;2.0;8.0;0.0;0.0;4.0;2.0;2.0;0.0;0.0;0.0;0.0
8950;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2019/'20;3.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
8951;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 totaal;2020/'21;6.0;0.0;3.0;2.0;1.0;6.0;0.0;0.0;3.0;2.0;1.0;0.0;0.0;0.0;0.0
8952;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8953;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8954;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2011/'12;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8955;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2012/'13;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8956;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8957;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2014/'15;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8958;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2015/'16;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8959;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2016/'17;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8960;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2017/'18;3.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
8961;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8962;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8963;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 techniek;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8964;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2009/'10;3.0;0.0;2.0;0.0;1.0;2.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0
8965;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2010/'11;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8966;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2011/'12;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8967;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2012/'13;3.0;0.0;1.0;1.0;1.0;3.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0
8968;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2013/'14;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8969;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2014/'15;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8970;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2015/'16;3.0;2.0;1.0;0.0;0.0;3.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8971;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2016/'17;3.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
8972;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2017/'18;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
8973;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2018/'19;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
8974;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2019/'20;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8975;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 landbouw;2020/'21;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8976;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8977;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2010/'11;3.0;0.0;1.0;2.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0
8978;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2011/'12;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8979;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2012/'13;8.0;0.0;3.0;2.0;3.0;8.0;0.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.0
8980;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2013/'14;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8981;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2014/'15;7.0;1.0;4.0;0.0;2.0;7.0;0.0;1.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0
8982;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8983;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2016/'17;7.0;0.0;5.0;2.0;0.0;7.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0
8984;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2017/'18;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8985;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2018/'19;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8986;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8987;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 economie;2020/'21;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8988;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2009/'10;3.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
8989;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2010/'11;2.0;0.0;1.0;1.0;0.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0
8990;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8991;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2012/'13;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8992;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8993;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2014/'15;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
8994;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2015/'16;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8995;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2016/'17;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8996;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2017/'18;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
8997;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2018/'19;2.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
8998;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2019/'20;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
8999;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 zorg en welzijn;2020/'21;2.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0
9000;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9001;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9002;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9003;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9004;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9005;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9006;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2015/'16;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9007;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9008;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2017/'18;5.0;0.0;3.0;1.0;1.0;5.0;0.0;0.0;3.0;1.0;1.0;0.0;0.0;0.0;0.0
9009;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2018/'19;3.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0
9010;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9011;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-b/k 3-4 intersectorale programma's;2020/'21;2.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0
9012;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2009/'10;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9013;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2010/'11;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9014;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2011/'12;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
9015;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2012/'13;3.0;0.0;2.0;0.0;1.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
9016;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2013/'14;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
9017;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2014/'15;6.0;1.0;0.0;0.0;5.0;6.0;0.0;1.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0
9018;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2015/'16;5.0;0.0;1.0;1.0;3.0;5.0;0.0;0.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0
9019;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2016/'17;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9020;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2017/'18;2.0;0.0;0.0;1.0;1.0;2.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0
9021;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2018/'19;9.0;0.0;0.0;0.0;9.0;9.0;0.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;0.0
9022;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2019/'20;3.0;0.0;1.0;0.0;2.0;3.0;0.0;0.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0
9023;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vmbo-g/t  3-4;2020/'21;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
9024;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9025;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2010/'11;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
9026;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9027;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2012/'13;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
9028;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9029;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9030;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2015/'16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9031;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9032;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2017/'18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9033;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9034;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2019/'20;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
9035;Totaal mannen en vrouwen;Marokko;Sector landbouw;Havo 3-5/vwo 3-6;2020/'21;2.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0
9036;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2009/'10;3.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0
9037;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2010/'11;6.0;4.0;1.0;1.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;4.0;1.0;1.0;0.0
9038;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2011/'12;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
9039;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9040;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9041;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9042;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2015/'16;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
9043;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2016/'17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9044;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2017/'18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9045;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2018/'19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9046;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2019/'20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9047;Totaal mannen en vrouwen;Marokko;Sector landbouw;Vavo;2020/'21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9048;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2009/'10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9049;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2010/'11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9050;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2011/'12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9051;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2012/'13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9052;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2013/'14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9053;Totaal mannen en vrouwen;Marokko;Sector landbouw;Hoger onderwijs;2014/'15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
