ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVsvErsOnderzoekspopulatie_2;AantalNietVsvErsOnderzoekspopulatie_3;PercentageVsvErsOnderzoekspopulatie_4
8056;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2008/'09;108120.0;17140.0;90980.0;15.9
8057;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2009/'10;114820.0;18320.0;96510.0;16.0
8058;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2010/'11;121300.0;19870.0;101420.0;16.4
8059;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2011/'12;115690.0;16830.0;98850.0;14.6
8060;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Oude methode;110760.0;14070.0;96690.0;12.7
8061;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;110760.0;14070.0;96690.0;12.7
8062;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2013/'14;100830.0;11650.0;89180.0;11.6
8063;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Niet verdacht van misdrijf;2014/'15;86750.0;6350.0;80400.0;7.3
8064;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2004/'05;4920.0;1610.0;3310.0;32.8
8065;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2005/'06;6350.0;1890.0;4460.0;29.7
8066;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2006/'07;7440.0;2010.0;5430.0;27.1
8067;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2007/'08;8500.0;2120.0;6380.0;25.0
8068;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2008/'09;9140.0;2170.0;6960.0;23.8
8069;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2009/'10;9040.0;2060.0;6980.0;22.8
8070;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2010/'11;9150.0;2130.0;7020.0;23.3
8071;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2011/'12;8210.0;1710.0;6490.0;20.9
8072;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Oude methode;7750.0;1510.0;6240.0;19.5
8073;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;7750.0;1510.0;6240.0;19.5
8074;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2013/'14;7290.0;1290.0;6000.0;17.6
8075;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;Wel verdacht van misdrijf;2014/'15;6350.0;970.0;5380.0;15.3
8076;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2004/'05;3780.0;1150.0;2630.0;30.4
8077;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2005/'06;4810.0;1290.0;3520.0;26.9
8078;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2006/'07;5590.0;1390.0;4200.0;24.8
8079;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2007/'08;6310.0;1410.0;4900.0;22.3
8080;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2008/'09;6840.0;1480.0;5360.0;21.6
8081;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2009/'10;6790.0;1390.0;5400.0;20.4
8082;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2010/'11;6860.0;1430.0;5430.0;20.8
8083;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2011/'12;6230.0;1190.0;5040.0;19.1
8084;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Oude methode;5910.0;1030.0;4880.0;17.5
8085;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;5910.0;1030.0;4880.0;17.5
8086;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2013/'14;5530.0;850.0;4680.0;15.4
8087;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;1 keer verdacht van misdrijf;2014/'15;4860.0;650.0;4200.0;13.5
8088;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2004/'05;1150.0;460.0;680.0;40.5
8089;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2005/'06;1550.0;600.0;950.0;38.6
8090;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2006/'07;1850.0;630.0;1220.0;33.9
8091;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2007/'08;2200.0;710.0;1480.0;32.5
8092;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2008/'09;2300.0;700.0;1610.0;30.2
8093;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2009/'10;2250.0;680.0;1580.0;30.0
8094;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2010/'11;2290.0;700.0;1590.0;30.6
8095;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2011/'12;1980.0;530.0;1460.0;26.6
8096;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;1840.0;480.0;1360.0;26.0
8097;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;1840.0;480.0;1360.0;26.0
8098;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2013/'14;1760.0;440.0;1330.0;24.7
8099;Totaal mannen en vrouwen;Mbo (exclusief extranei);23 jaar of ouder;2 keer of meer verdacht van misdrijf;2014/'15;1500.0;320.0;1180.0;21.1
8100;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2004/'05;22030.0;10860.0;11170.0;49.3
8101;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2005/'06;22390.0;10390.0;12000.0;46.4
8102;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2006/'07;22170.0;10070.0;12090.0;45.4
8103;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2007/'08;21540.0;10180.0;11360.0;47.3
8104;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2008/'09;20520.0;9450.0;11070.0;46.1
8105;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2009/'10;22590.0;11320.0;11270.0;50.1
8106;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2010/'11;23030.0;12250.0;10780.0;53.2
8107;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2011/'12;20990.0;10930.0;10050.0;52.1
8108;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;20070.0;10080.0;9980.0;50.2
8109;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;19910.0;9930.0;9970.0;49.9
8110;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2013/'14;17520.0;9450.0;8070.0;53.9
8111;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Totaal wel en niet verdacht van misdrijf;2014/'15;12630.0;5680.0;6950.0;45.0
8112;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2004/'05;17890.0;8820.0;9080.0;49.3
8113;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2005/'06;17430.0;8000.0;9430.0;45.9
8114;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2006/'07;17070.0;7580.0;9490.0;44.4
8115;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2007/'08;16620.0;7880.0;8740.0;47.4
8116;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2008/'09;15830.0;7210.0;8620.0;45.5
8117;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2009/'10;18040.0;9120.0;8920.0;50.6
8118;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2010/'11;18790.0;10110.0;8680.0;53.8
8119;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2011/'12;17160.0;8990.0;8180.0;52.4
8120;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2012/'13 Oude methode;16380.0;8300.0;8090.0;50.6
8121;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;16300.0;8220.0;8080.0;50.4
8122;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2013/'14;14240.0;7760.0;6480.0;54.5
8123;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Niet verdacht van misdrijf;2014/'15;9910.0;4320.0;5590.0;43.6
8124;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2004/'05;4140.0;2050.0;2090.0;49.4
8125;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2005/'06;4960.0;2390.0;2570.0;48.2
8126;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2006/'07;5090.0;2490.0;2600.0;49.0
8127;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2007/'08;4920.0;2300.0;2620.0;46.8
8128;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2008/'09;4690.0;2250.0;2440.0;47.9
8129;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2009/'10;4550.0;2200.0;2350.0;48.4
8130;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2010/'11;4240.0;2150.0;2100.0;50.5
8131;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2011/'12;3820.0;1950.0;1880.0;50.9
8132;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2012/'13 Oude methode;3680.0;1790.0;1900.0;48.5
8133;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;3610.0;1720.0;1890.0;47.5
8134;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2013/'14;3280.0;1690.0;1590.0;51.4
8135;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;Wel verdacht van misdrijf;2014/'15;2710.0;1360.0;1360.0;50.0
8136;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2004/'05;2340.0;1110.0;1240.0;47.3
8137;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2005/'06;2670.0;1240.0;1430.0;46.3
8138;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2006/'07;2690.0;1260.0;1430.0;46.8
8139;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2007/'08;2530.0;1130.0;1400.0;44.7
8140;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2008/'09;2410.0;1080.0;1330.0;44.8
8141;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2009/'10;2400.0;1100.0;1300.0;45.9
8142;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2010/'11;2280.0;1110.0;1170.0;48.7
8143;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2011/'12;2150.0;1050.0;1100.0;48.9
8144;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2012/'13 Oude methode;2030.0;930.0;1100.0;46.0
8145;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;2000.0;910.0;1090.0;45.4
8146;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2013/'14;1820.0;920.0;900.0;50.4
8147;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;1 keer verdacht van misdrijf;2014/'15;1480.0;710.0;770.0;48.1
8148;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2004/'05;1800.0;940.0;860.0;52.3
8149;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2005/'06;2290.0;1160.0;1140.0;50.4
8150;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2006/'07;2400.0;1230.0;1170.0;51.4
8151;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2007/'08;2390.0;1170.0;1220.0;49.0
8152;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2008/'09;2280.0;1170.0;1120.0;51.1
8153;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2009/'10;2140.0;1100.0;1050.0;51.2
8154;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2010/'11;1960.0;1030.0;930.0;52.7
8155;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2011/'12;1680.0;900.0;780.0;53.4
8156;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;1660.0;860.0;800.0;51.7
8157;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;1600.0;810.0;800.0;50.2
8158;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2013/'14;1460.0;770.0;690.0;52.7
8159;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);0;2 keer of meer verdacht van misdrijf;2014/'15;1230.0;640.0;590.0;52.3
8160;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2004/'05;14860.0;5660.0;9210.0;38.1
8161;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2005/'06;15220.0;5750.0;9470.0;37.8
8162;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2006/'07;14180.0;5340.0;8840.0;37.7
8163;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2007/'08;12820.0;4580.0;8240.0;35.7
8164;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2008/'09;12010.0;4260.0;7750.0;35.5
8165;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2009/'10;11730.0;4260.0;7470.0;36.3
8166;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2010/'11;11300.0;4240.0;7060.0;37.5
8167;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2011/'12;11400.0;4270.0;7120.0;37.5
8168;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Oude methode;11430.0;4040.0;7390.0;35.4
8169;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2012/'13 Nieuwe methode;11270.0;3890.0;7380.0;34.5
8170;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2013/'14;10670.0;4010.0;6660.0;37.6
8171;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2014/'15;9370.0;3470.0;5900.0;37.0
8172;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2004/'05;11380.0;4080.0;7300.0;35.8
8173;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2005/'06;11030.0;3880.0;7150.0;35.2
8174;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2006/'07;9940.0;3370.0;6570.0;33.9
8175;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2007/'08;8760.0;2840.0;5920.0;32.4
8176;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2008/'09;8210.0;2590.0;5620.0;31.6
8177;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2009/'10;8130.0;2670.0;5470.0;32.8
8178;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2010/'11;8020.0;2770.0;5250.0;34.5
8179;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2011/'12;8320.0;2840.0;5490.0;34.1
8180;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2012/'13 Oude methode;8450.0;2740.0;5710.0;32.5
8181;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2012/'13 Nieuwe methode;8360.0;2670.0;5700.0;31.9
8182;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2013/'14;7990.0;2740.0;5260.0;34.2
8183;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Niet verdacht van misdrijf;2014/'15;7120.0;2410.0;4700.0;33.9
8184;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2004/'05;3480.0;1580.0;1910.0;45.3
8185;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2005/'06;4190.0;1870.0;2320.0;44.7
8186;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2006/'07;4250.0;1980.0;2270.0;46.5
8187;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2007/'08;4060.0;1740.0;2320.0;42.9
8188;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2008/'09;3800.0;1670.0;2130.0;43.9
8189;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2009/'10;3600.0;1600.0;2010.0;44.3
8190;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2010/'11;3280.0;1470.0;1810.0;44.9
8191;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2011/'12;3070.0;1440.0;1640.0;46.8
8192;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2012/'13 Oude methode;2980.0;1300.0;1680.0;43.6
8193;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2012/'13 Nieuwe methode;2910.0;1230.0;1680.0;42.2
8194;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2013/'14;2680.0;1280.0;1400.0;47.7
8195;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;Wel verdacht van misdrijf;2014/'15;2250.0;1060.0;1200.0;46.9
8196;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2004/'05;1900.0;800.0;1100.0;42.1
8197;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2005/'06;2170.0;910.0;1260.0;42.0
8198;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2006/'07;2140.0;920.0;1220.0;43.1
8199;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2007/'08;1970.0;780.0;1190.0;39.6
8200;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2008/'09;1810.0;700.0;1110.0;38.8
8201;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2009/'10;1760.0;700.0;1060.0;39.8
8202;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2010/'11;1650.0;680.0;960.0;41.5
8203;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2011/'12;1620.0;690.0;930.0;42.5
8204;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Oude methode;1580.0;620.0;950.0;39.5
8205;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2012/'13 Nieuwe methode;1560.0;600.0;950.0;38.7
8206;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2013/'14;1400.0;630.0;770.0;45.2
8207;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;1 keer verdacht van misdrijf;2014/'15;1200.0;530.0;670.0;44.0
8208;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2004/'05;1590.0;780.0;810.0;49.1
8209;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2005/'06;2020.0;960.0;1060.0;47.6
8210;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2006/'07;2100.0;1050.0;1050.0;50.0
8211;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2007/'08;2090.0;960.0;1130.0;46.0
8212;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2008/'09;1990.0;970.0;1020.0;48.7
8213;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2009/'10;1840.0;890.0;940.0;48.6
8214;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2010/'11;1630.0;790.0;840.0;48.4
8215;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2011/'12;1450.0;750.0;710.0;51.5
8216;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Oude methode;1400.0;680.0;730.0;48.1
8217;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2012/'13 Nieuwe methode;1350.0;620.0;730.0;46.2
8218;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2013/'14;1270.0;640.0;630.0;50.4
8219;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);22 jaar of jonger;2 keer of meer verdacht van misdrijf;2014/'15;1050.0;530.0;520.0;50.3
8220;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2004/'05;4650.0;1610.0;3040.0;34.7
8221;Totaal mannen en vrouwen;Mbo niveau 1 (exclusief extranei);17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;2005/'06;5070.0;1670.0;3400.0;32.9
